id,sex,age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
8857,Male,31,25 - 45,0,4,0,0,4,F,arrest case no charge,0
8857,Male,24,25 - 45,0,4,0,0,1,M,Battery,0
8857,Male,25,25 - 45,0,4,0,0,0,M,Battery,0
8857,Male,20,Less than 25,0,6,1,3,2,F,Driving While License Revoked,0
8812,Female,29,25 - 45,0,3,0,0,0,F,Possession of Cocaine,0
8858,Male,28,25 - 45,0,9,0,0,0,M,Possession of Cocaine,0
8865,Female,26,25 - 45,0,3,0,0,0,F,Battery on Law Enforc Officer,0
8865,Female,57,Greater than 45,0,1,0,0,0,F,Fraudulent Use of Credit Card,0
8865,Female,30,25 - 45,0,3,0,0,1,M,Battery,0
8865,Male,22,Less than 25,0,10,0,2,6,F,Burglary Conveyance Unoccup,0
8876,Male,40,25 - 45,0,2,0,0,0,M,Battery,0
8876,Male,24,25 - 45,0,2,0,0,3,F,Aggravated Assault W/dead Weap,0
8876,Male,26,25 - 45,0,3,0,0,7,F,Burglary Dwelling Occupied,0
8876,Male,49,25 - 45,0,1,0,0,3,F,arrest case no charge,0
8876,Male,19,Less than 25,0,4,0,0,0,F,Battery,0
8820,Male,40,25 - 45,0,10,0,0,0,F,Possession of Cocaine,1
8842,Male,22,25 - 45,0,9,0,0,2,M,Viol Injunct Domestic Violence,1
8890,Male,34,25 - 45,0,1,0,0,0,M,Driving Under The Influence,0
8890,Male,32,25 - 45,0,2,0,0,1,F,Burglary Structure Unoccup,0
8890,Male,27,25 - 45,0,1,0,0,0,F,Soliciting For Prostitution,0
8854,Male,56,Greater than 45,0,3,0,0,17,F,arrest case no charge,0
8890,Male,32,25 - 45,0,6,0,0,0,M,Battery,0
8891,Male,34,25 - 45,0,7,0,0,5,M,arrest case no charge,0
8905,Male,29,25 - 45,0,1,0,0,0,F,Robbery / Weapon,0
8905,Male,21,Less than 25,0,3,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
8905,Male,46,25 - 45,0,1,0,0,0,M,Battery,0
8905,Male,34,25 - 45,0,4,0,0,5,M,Battery,0
8905,Male,40,Greater than 45,0,1,0,0,0,M,Driving License Suspended,0
8865,Male,20,Less than 25,0,2,0,0,2,F,Aggravated Assault W/Dead Weap,1
8923,Male,45,Greater than 45,0,1,0,0,1,M,Burglary Dwelling Assault/Batt,0
8923,Male,55,Greater than 45,0,1,0,0,0,F,Criminal Mischief,0
8923,Male,25,25 - 45,0,6,0,0,2,F,Robbery / Weapon,0
8876,Male,27,25 - 45,0,3,0,0,1,F,Aggravated Battery / Pregnant,0
8923,Male,25,25 - 45,0,4,0,0,0,F,Burglary Unoccupied Dwelling,0
8924,Male,22,Less than 25,2,9,1,0,10,M,Possess Cannabis/20 Grams Or Less,0
8938,Male,25,25 - 45,0,1,0,0,0,M,Battery,0
8938,Female,42,Greater than 45,0,4,0,0,0,M,Battery,0
8938,Female,24,25 - 45,0,4,0,0,1,M,Battery,0
8938,Male,51,Greater than 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
8945,Female,45,Greater than 45,0,1,0,0,4,F,arrest case no charge,0
8945,Male,36,25 - 45,0,1,0,0,0,F,arrest case no charge,0
8945,Male,19,Less than 25,0,7,0,0,0,F,Burglary Unoccupied Dwelling,0
8945,Male,29,25 - 45,0,7,0,0,1,M,Viol Injunction Protect Dom Vi,0
8945,Male,24,25 - 45,0,2,0,0,0,M,Battery,0
8954,Female,34,25 - 45,0,6,0,0,3,M,Susp Drivers Lic 1st Offense,0
8954,Male,42,25 - 45,0,1,0,0,0,M,Battery,0
8954,Male,40,25 - 45,0,1,0,0,0,M,Battery,0
8954,Male,49,25 - 45,0,8,0,0,2,M,"Poss3,4 Methylenedioxymethcath",0
8890,Male,33,25 - 45,0,8,1,0,7,F,Possession of Cocaine,0
8905,Male,20,25 - 45,0,9,1,0,1,F,arrest case no charge,0
8955,Male,29,25 - 45,0,3,0,0,0,M,Battery,0
8973,Male,56,Greater than 45,0,1,0,0,1,M,Battery,0
8973,Male,24,25 - 45,0,4,0,0,2,F,Agg Battery Grt/Bod/Harm,0
8973,Female,27,25 - 45,0,6,0,0,1,F,Resist/Obstruct W/O Violence,0
8923,Male,22,Less than 25,0,8,0,0,2,F,Battery,0
8973,Female,38,25 - 45,0,1,0,0,0,F,Aggravated Battery / Pregnant,0
8974,Female,49,Greater than 45,0,1,0,0,0,M,DUI Property Damage/Injury,0
8988,Male,30,25 - 45,0,1,0,0,0,M,Operating W/O Valid License,0
8988,Male,18,Less than 25,0,2,0,2,1,F,arrest case no charge,0
8939,Male,29,25 - 45,0,9,3,1,15,F,Felony Battery w/Prior Convict,0
8988,Male,49,Greater than 45,0,8,0,0,7,F,Felony DUI (level 3),0
8991,Male,20,Less than 25,0,6,0,0,1,F,Fleeing or Eluding a LEO,0
9003,Male,49,25 - 45,0,1,0,0,1,F,arrest case no charge,0
8945,Male,21,Less than 25,0,10,0,3,0,F,Pos Cannabis W/Intent Sel/Del,1
9004,Male,34,25 - 45,1,4,0,0,6,F,arrest case no charge,0
9004,Male,21,Less than 25,0,2,0,0,0,F,arrest case no charge,0
9004,Female,25,25 - 45,0,4,0,0,1,M,Aggravated Assault W/dead Weap,0
9004,Male,39,25 - 45,0,1,0,0,0,F,Tamper With Witness/Victim/CI,0
9013,Male,34,25 - 45,0,1,0,0,1,F,Agg Battery Grt/Bod/Harm,0
9013,Male,69,Less than 25,0,1,0,0,1,M,Disorderly Conduct,0
9013,Male,42,Greater than 45,0,1,0,0,1,F,Depriv LEO of Protect/Communic,0
9013,Male,28,25 - 45,1,8,0,0,5,M,arrest case no charge,0
9013,Male,49,Greater than 45,0,1,0,0,1,M,Battery,0
9032,Male,38,25 - 45,0,1,0,0,2,M,Battery,0
9032,Male,18,Less than 25,0,3,0,2,0,F,Burglary Conveyance Unoccup,0
9032,Male,36,25 - 45,0,6,0,0,0,M,Battery,0
9032,Male,22,Less than 25,0,3,0,0,1,F,Tampering With Physical Evidence,0
9032,Female,30,25 - 45,0,1,0,0,1,F,arrest case no charge,0
9041,Male,20,Less than 25,0,3,0,0,0,F,Felony Battery (Dom Strang),0
9041,Male,30,25 - 45,0,1,0,0,3,F,Aggravated Battery / Pregnant,0
9041,Male,32,25 - 45,0,1,0,0,0,M,Driving Under The Influence,0
9041,Male,60,Less than 25,0,4,0,0,0,F,Driving While License Revoked,0
8961,Male,32,25 - 45,0,4,0,0,5,F,arrest case no charge,1
9042,Male,40,Greater than 45,0,4,0,0,0,F,Aggravated Assault W/dead Weap,0
9047,Male,30,25 - 45,0,4,0,0,1,M,Battery,0
9047,Female,29,25 - 45,0,1,0,0,0,M,Battery,0
9047,Male,34,25 - 45,0,1,0,0,0,M,Battery,0
8974,Male,25,25 - 45,0,7,0,1,6,M,Battery,0
9049,Male,26,25 - 45,0,4,0,0,2,M,Fighting/Baiting Animals,0
9072,Female,35,25 - 45,0,4,0,0,0,M,Battery,0
8995,Male,36,25 - 45,0,4,0,0,10,M,Battery,1
9074,Male,44,Greater than 45,0,7,0,0,5,F,arrest case no charge,0
9004,Male,37,25 - 45,0,7,0,0,4,M,Criminal Mischief>$200<$1000,0
9074,Male,30,25 - 45,0,7,0,0,1,F,Possession of Cocaine,0
9074,Female,31,25 - 45,0,2,0,0,0,F,Battery,0
9074,Male,21,Less than 25,0,7,0,1,10,F,arrest case no charge,0
9087,Male,18,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
9088,Male,24,25 - 45,0,4,0,0,2,F,Possession Of Methamphetamine,0
9023,Male,59,Greater than 45,0,-1,0,0,2,M,DUI Level 0.15 Or Minor In Veh,1
9088,Male,39,25 - 45,0,2,0,0,2,F,Possession of Cocaine,0
9088,Male,33,25 - 45,0,2,0,0,2,M,Grand Theft in the 3rd Degree,0
9088,Male,20,Less than 25,0,8,0,0,1,F,Possession Burglary Tools,0
9102,Male,23,25 - 45,0,4,0,0,5,F,Aggravated Battery / Pregnant,0
9104,Female,46,Greater than 45,0,3,0,0,3,M,arrest case no charge,0
9038,Male,20,25 - 45,0,3,0,0,1,M,Possess Cannabis/20 Grams Or Less,1
9104,Male,29,25 - 45,0,6,0,0,6,F,Possession of Cocaine,0
9104,Male,34,25 - 45,0,6,0,0,8,F,arrest case no charge,0
9104,Male,44,Greater than 45,0,1,0,0,2,M,arrest case no charge,0
9125,Male,18,Less than 25,1,6,0,0,1,F,arrest case no charge,0
9126,Male,34,25 - 45,0,1,0,0,1,F,Felony Battery (Dom Strang),0
9043,Male,51,Greater than 45,0,1,0,0,1,M,Battery,0
9126,Male,27,25 - 45,0,2,0,0,2,M,Battery,0
9126,Male,34,25 - 45,0,1,0,0,0,M,Battery,0
9126,Male,24,25 - 45,0,6,0,0,2,F,Aggravated Battery,0
9132,Male,18,Less than 25,0,4,0,0,0,M,Battery,0
9132,Male,45,25 - 45,0,4,0,0,7,F,Crim Use of Personal ID Info,0
9132,Male,24,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
9132,Male,24,25 - 45,0,4,0,0,5,F,Burglary Dwelling Assault/Batt,0
9147,Male,18,Less than 25,0,2,0,2,0,F,Aggravated Assault W/Dead Weap,0
9060,Male,28,25 - 45,0,2,0,0,0,F,arrest case no charge,0
9148,Female,19,Less than 25,0,4,0,0,0,M,Prostitution/Lewd Act Assignation,0
9072,Male,25,25 - 45,0,9,0,0,0,F,Possession of Cocaine,1
9148,Male,27,25 - 45,0,3,0,0,0,F,Burglary Dwelling Assault/Batt,0
9088,Male,21,Less than 25,0,9,2,7,2,F,Carrying Concealed Firearm,0
9102,Male,35,25 - 45,0,10,0,0,22,F,"Poss3,4 Methylenedioxymethcath",1
9123,Male,50,Greater than 45,0,1,0,0,2,F,arrest case no charge,1
9150,Male,23,25 - 45,0,9,0,0,5,M,arrest case no charge,0
9150,Female,42,Greater than 45,0,9,0,0,1,F,arrest case no charge,0
9167,Male,24,25 - 45,0,9,0,0,0,F,Deliver Cannabis,0
9167,Male,20,Less than 25,0,4,0,0,0,F,Resist Officer w/Violence,0
9167,Male,26,25 - 45,0,3,0,0,0,F,Battery,0
9167,Male,46,Greater than 45,0,1,0,0,1,F,Burglary Conveyance Assault/Bat,0
9167,Male,19,Less than 25,0,7,0,0,0,F,Possession of Cocaine,0
9183,Male,19,Less than 25,0,8,0,0,1,F,Battery,0
9183,Male,22,Less than 25,0,7,0,0,3,F,Aggrav Stalking After Injunctn,0
9183,Male,27,25 - 45,0,2,0,0,0,M,Battery,0
9183,Male,36,25 - 45,0,9,1,0,9,M,Possession Burglary Tools,0
9183,Male,47,Less than 25,0,1,0,0,1,F,arrest case no charge,0
9200,Male,42,Greater than 45,0,2,0,0,6,F,Battery,0
9200,Female,30,25 - 45,0,1,0,0,1,M,Battery,0
9200,Male,34,25 - 45,0,4,0,0,1,F,arrest case no charge,0
9200,Male,42,25 - 45,0,8,0,0,16,F,arrest case no charge,0
9200,Male,28,25 - 45,0,7,0,0,1,F,arrest case no charge,0
9207,Male,24,25 - 45,0,2,0,0,0,M,,0
9207,Male,23,25 - 45,0,2,0,0,1,M,Battery,0
9207,Male,49,25 - 45,0,1,0,0,6,F,Poss Cocaine/Intent To Del/Sel,0
9207,Male,21,Less than 25,0,4,0,0,0,F,Felony Battery (Dom Strang),0
9219,Male,19,Less than 25,0,4,0,0,0,M,Burglary Unoccupied Dwelling,0
9219,Male,58,Greater than 45,0,1,0,0,0,M,Battery,0
9219,Male,25,25 - 45,0,7,0,0,7,M,Resist/Obstruct W/O Violence,0
9219,Male,26,25 - 45,0,1,0,0,0,M,Battery,0
9219,Male,34,25 - 45,0,1,0,0,0,F,Aggravated Battery / Pregnant,0
9230,Male,28,25 - 45,0,2,0,0,1,F,arrest case no charge,0
9230,Male,20,Less than 25,0,8,0,0,0,M,Battery,0
9230,Female,20,Less than 25,0,4,0,0,0,M,Battery,0
9230,Male,31,25 - 45,0,4,0,2,3,F,Possession of Cocaine,0
9230,Male,33,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
9238,Female,27,25 - 45,0,2,0,0,0,F,Aggravated Assault W/dead Weap,0
9146,Male,56,Greater than 45,0,-1,0,0,1,F,Aggravated Assault w/Firearm,0
9241,Male,30,25 - 45,0,1,0,0,0,F,Poss Contr Subst W/o Prescript,0
9241,Male,38,25 - 45,0,1,0,0,2,F,arrest case no charge,0
9241,Male,34,25 - 45,0,1,0,0,0,F,Possession Of Alprazolam,0
9241,Male,34,25 - 45,0,3,0,0,3,F,arrest case no charge,0
9248,Male,24,25 - 45,0,3,0,0,2,M,Disorderly Conduct,0
9248,Male,49,Greater than 45,0,1,0,0,0,M,Battery,0
9248,Male,54,Greater than 45,0,7,0,0,24,F,Burglary Unoccupied Dwelling,0
9248,Male,30,25 - 45,0,1,0,0,0,M,Battery,0
9248,Male,35,25 - 45,0,7,0,0,4,F,Resist Officer w/Violence,0
9257,Male,30,25 - 45,0,2,0,0,3,F,Driving While License Revoked,0
9160,Male,26,25 - 45,0,6,0,0,0,F,arrest case no charge,1
9257,Male,25,25 - 45,0,2,0,0,0,F,Uttering a Forged Instrument,0
9257,Male,39,Less than 25,0,1,0,0,0,M,Battery,0
9257,Female,50,Greater than 45,0,2,0,0,4,F,arrest case no charge,0
9172,Male,26,25 - 45,0,7,0,0,3,F,Aggravated Battery / Pregnant,0
9266,Male,31,25 - 45,0,8,0,0,1,F,False Imprisonment,0
9266,Male,48,Greater than 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
9266,Male,26,25 - 45,0,4,0,0,0,F,Possession of Cocaine,0
9266,Female,35,25 - 45,0,2,0,0,0,M,Driving Under The Influence,0
9266,Male,23,25 - 45,0,2,0,1,0,M,Battery,0
9272,Male,39,25 - 45,0,6,0,0,3,M,Driving License Suspended,0
9272,Male,42,Greater than 45,0,1,0,0,1,M,Criminal Mischief>$200<$1000,0
9272,Female,52,Greater than 45,0,1,0,0,1,F,Aggrav Battery w/Deadly Weapon,0
9272,Male,26,25 - 45,0,2,0,0,0,F,Burglary Dwelling Occupied,0
9272,Male,49,Greater than 45,0,1,0,0,0,M,Driving Under The Influence,0
9280,Male,25,25 - 45,0,3,0,0,0,M,Battery,0
9280,Female,26,25 - 45,0,7,0,0,0,M,Viol Injunct Domestic Violence,0
9280,Female,30,25 - 45,0,4,0,0,4,M,Battery,0
9280,Female,20,Less than 25,0,7,0,0,0,F,Grand Theft in the 3rd Degree,0
9280,Male,28,25 - 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
9288,Male,41,Greater than 45,0,2,0,0,3,F,Aggravated Assault W/Dead Weap,0
9288,Male,18,Less than 25,0,4,0,0,1,F,Resist Officer w/Violence,0
9288,Male,34,25 - 45,0,9,0,0,4,F,Felony Petit Theft,0
9288,Male,27,25 - 45,0,2,0,0,2,F,Possession of Hydromorphone,0
9299,Male,54,Greater than 45,0,8,0,0,2,M,Battery,0
9303,Male,33,25 - 45,0,4,0,0,3,M,arrest case no charge,0
9205,Male,38,25 - 45,0,-1,0,0,1,F,Possession Of Alprazolam,0
9303,Male,27,25 - 45,0,9,0,0,0,F,Driving License Suspended,0
9303,Male,41,Greater than 45,0,1,0,0,0,F,Neglect Child / No Bodily Harm,0
9303,Male,49,Greater than 45,0,1,0,0,5,F,Possession of Cocaine,0
9323,Male,51,25 - 45,0,4,0,0,1,F,arrest case no charge,0
9216,Male,28,25 - 45,0,6,0,0,12,M,arrest case no charge,1
9328,Male,52,Greater than 45,0,1,0,0,1,M,Battery,0
9227,Male,23,Less than 25,0,9,1,0,4,M,Assault,1
9328,Male,36,25 - 45,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
9328,Male,20,Less than 25,0,7,0,0,0,F,Burglary Unoccupied Dwelling,0
9328,Male,24,25 - 45,0,4,0,0,5,F,Driving While License Revoked,0
9343,Male,39,25 - 45,0,4,0,0,1,F,Burglary Dwelling Occupied,0
9234,Female,34,25 - 45,0,-1,0,0,0,M,Battery,0
9346,Male,26,25 - 45,0,9,0,0,8,M,Susp Drivers Lic 1st Offense,0
9346,Male,28,25 - 45,0,6,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
9346,Male,19,Less than 25,0,6,0,0,2,F,arrest case no charge,0
9346,Male,30,25 - 45,0,4,0,0,4,F,Driving While License Revoked,0
9353,Male,48,Greater than 45,0,6,0,0,20,F,Possession of Cocaine,0
9354,Male,18,Less than 25,0,10,4,0,4,F,Grand Theft (Motor Vehicle),0
9243,Male,31,25 - 45,0,2,0,0,1,F,Aggravated Assault W/Dead Weap,0
9354,Male,20,Less than 25,0,4,0,0,0,M,Driving While License Revoked,0
9354,Male,32,25 - 45,0,4,0,0,6,M,Battery,0
9354,Male,32,25 - 45,0,1,0,0,3,M,Susp Drivers Lic 1st Offense,0
9366,Male,44,Greater than 45,0,8,0,0,15,M,Battery,0
9366,Female,43,Greater than 45,0,1,0,0,0,M,Battery,0
9366,Male,28,25 - 45,0,4,0,0,1,M,Driving License Suspended,0
9366,Male,19,Less than 25,1,9,0,1,2,F,arrest case no charge,0
9378,Male,26,25 - 45,0,2,0,0,0,F,Burglary Dwelling Occupied,0
9379,Male,54,Greater than 45,0,1,0,0,0,F,arrest case no charge,0
9254,Female,25,25 - 45,0,9,0,0,2,F,Crim Use of Personal ID Info,1
9379,Male,24,25 - 45,0,2,0,0,1,F,Aggravated Assault W/Dead Weap,0
9379,Male,34,25 - 45,0,4,0,0,5,F,Battery,0
9379,Male,31,25 - 45,0,1,0,0,2,M,Battery,0
9388,Male,44,25 - 45,0,4,0,0,10,F,arrest case no charge,0
9388,Male,26,25 - 45,0,2,0,0,1,F,arrest case no charge,0
9388,Male,40,Greater than 45,0,1,0,0,0,F,Possession Of Methamphetamine,0
9262,Male,53,Greater than 45,0,4,0,0,1,M,Battery,0
9269,Female,27,Less than 25,0,4,0,0,1,F,arrest case no charge,0
9392,Male,26,25 - 45,0,8,0,0,4,F,Possession of Cocaine,0
9392,Male,22,Less than 25,0,2,0,0,1,M,Battery,0
9415,Male,35,25 - 45,0,7,0,0,19,F,Driving While License Revoked,0
9415,Female,32,25 - 45,0,1,0,0,1,M,Battery,0
9415,Male,50,Greater than 45,0,1,0,0,7,F,arrest case no charge,0
9415,Male,24,25 - 45,0,4,0,0,1,F,arrest case no charge,0
9415,Male,24,25 - 45,0,3,0,1,2,F,Driving While License Revoked,0
9433,Female,42,Less than 25,0,1,0,0,0,F,Grand Theft in the 3rd Degree,0
9433,Male,46,25 - 45,0,2,0,0,7,M,Battery,0
9433,Female,38,25 - 45,0,1,0,0,0,M,Battery,0
9433,Male,31,25 - 45,0,1,0,0,2,F,Burglary Structure Unoccup,0
9433,Male,22,Less than 25,0,4,0,0,3,F,Possession of Cocaine,0
9438,Male,21,Less than 25,0,9,1,0,2,F,Grand Theft in the 3rd Degree,0
9438,Male,49,Less than 25,0,7,0,0,27,F,arrest case no charge,0
9438,Male,19,Less than 25,0,4,0,0,0,F,Grand Theft in the 3rd Degree,0
9438,Female,23,25 - 45,0,4,0,0,0,F,Possession Of Alprazolam,0
9450,Male,28,25 - 45,0,6,0,0,3,F,Lewd or Lascivious Molestation,0
9450,Male,40,25 - 45,0,4,0,0,0,M,Possession of Cocaine,0
9450,Female,22,Less than 25,0,7,0,0,0,F,arrest case no charge,0
9450,Male,22,Less than 25,0,3,0,0,0,M,Possess Cannabis/20 Grams Or Less,0
9450,Male,35,25 - 45,0,3,0,0,0,M,Battery,0
9464,Male,32,25 - 45,0,2,0,0,1,M,Battery,0
9464,Male,30,25 - 45,0,1,0,0,1,M,Grand Theft (Motor Vehicle),0
9464,Male,22,Less than 25,0,2,0,0,0,M,Battery,0
9464,Male,49,Greater than 45,0,1,0,0,2,F,Battery,0
9464,Male,34,25 - 45,0,7,0,0,14,F,Grand Theft in the 3rd Degree,0
9479,Male,28,25 - 45,0,1,0,0,1,F,arrest case no charge,0
9479,Male,27,25 - 45,0,2,0,0,3,F,Felony Driving While Lic Suspd,0
9479,Male,46,Greater than 45,0,1,0,0,1,F,arrest case no charge,0
9284,Male,37,25 - 45,0,8,0,0,16,F,arrest case no charge,0
9479,Female,36,25 - 45,0,2,0,0,1,M,Battery,0
9298,Male,20,Less than 25,0,4,0,0,0,F,Neglect Child / Bodily Harm,1
9483,Male,20,Less than 25,0,4,0,0,1,M,Battery,0
9494,Male,34,25 - 45,0,6,0,0,7,M,Battery,0
9494,Male,28,25 - 45,0,4,0,0,0,F,DUI Property Damage/Injury,0
9494,Male,25,25 - 45,0,7,0,0,0,F,arrest case no charge,0
9311,Male,21,Less than 25,0,7,1,0,2,F,arrest case no charge,0
9494,Male,34,25 - 45,0,8,0,0,1,F,Uttering a Forged Instrument,0
9495,Male,29,25 - 45,0,2,1,0,2,F,arrest case no charge,0
9504,Male,39,Greater than 45,0,1,0,0,0,M,Battery,0
9504,Male,32,25 - 45,0,4,0,2,7,M,arrest case no charge,0
9332,Male,27,25 - 45,0,7,0,0,9,F,Poss Contr Subst W/o Prescript,1
9504,Male,27,25 - 45,0,1,0,0,0,F,arrest case no charge,0
9509,Male,54,25 - 45,0,6,0,0,8,M,arrest case no charge,0
9516,Male,38,25 - 45,0,1,0,0,2,F,arrest case no charge,0
9516,Male,24,25 - 45,0,4,0,0,1,F,Deliver Cocaine,0
9516,Male,29,25 - 45,0,2,3,0,7,F,arrest case no charge,0
9516,Male,50,25 - 45,0,1,0,0,2,F,Possession of Cocaine,0
9516,Female,35,25 - 45,0,1,0,0,0,M,DUI Level 0.15 Or Minor In Veh,0
9527,Male,26,25 - 45,0,10,0,0,1,M,Battery,0
9527,Male,19,Less than 25,0,8,0,0,1,F,arrest case no charge,0
9527,Male,32,25 - 45,0,2,0,0,2,M,,0
9527,Male,52,Greater than 45,0,4,0,0,16,F,Battery,0
9346,Male,35,25 - 45,0,8,0,0,6,F,arrest case no charge,0
9528,Male,43,25 - 45,0,2,0,0,0,M,Viol Injunction Protect Dom Vi,0
9353,Male,21,Less than 25,0,4,1,0,2,F,Aggravated Assault w/Firearm,0
9538,Male,21,Less than 25,0,10,0,0,1,F,arrest case no charge,0
9539,Male,30,25 - 45,0,2,0,0,0,M,Battery,0
9372,Male,20,25 - 45,0,2,0,0,1,F,arrest case no charge,0
9539,Male,25,25 - 45,0,10,0,0,1,F,arrest case no charge,0
9539,Male,49,Greater than 45,0,4,0,0,5,F,Possession of Cocaine,0
9539,Male,24,25 - 45,0,4,0,0,0,M,DUI Property Damage/Injury,0
9553,Female,46,Greater than 45,0,1,0,0,6,F,arrest case no charge,0
9380,Male,52,Greater than 45,0,8,0,0,16,F,arrest case no charge,0
9554,Male,53,Greater than 45,0,2,0,0,2,M,Possession of Cocaine,0
9554,Male,39,25 - 45,0,2,0,0,0,M,Viol Injunct Domestic Violence,0
9554,Male,27,25 - 45,0,2,0,0,1,F,Aggravated Assault W/Dead Weap,0
9554,Female,23,25 - 45,0,4,0,0,2,M,Battery,0
9563,Male,34,25 - 45,0,4,0,0,3,M,Battery,0
9563,Male,20,Less than 25,0,6,0,0,1,F,Possession of Cannabis,0
9563,Female,25,25 - 45,0,3,0,0,0,F,Battery,0
9563,Male,27,25 - 45,0,1,0,0,0,M,Battery,0
9577,Male,34,25 - 45,0,4,0,0,9,F,Battery,0
9577,Male,40,Less than 25,0,1,0,0,1,F,arrest case no charge,0
9577,Male,41,Less than 25,0,2,0,0,3,M,Criminal Mischief>$200<$1000,0
9577,Male,24,25 - 45,0,7,0,0,5,M,Aggravated Battery,0
9577,Male,30,25 - 45,0,4,0,0,3,F,arrest case no charge,0
9589,Male,21,Less than 25,0,3,0,0,0,F,Burglary Conveyance Unoccup,0
9589,Male,48,Greater than 45,0,2,0,0,0,F,Corrupt Public Servant,0
9589,Male,44,Greater than 45,0,6,0,0,2,M,Battery,0
9589,Male,23,25 - 45,0,3,0,0,1,F,"Poss3,4 Methylenedioxymethcath",0
9589,Female,40,25 - 45,0,1,0,0,0,F,Cruelty Toward Child,0
9609,Male,20,Less than 25,0,4,0,0,0,M,Battery,0
9407,Male,38,25 - 45,0,3,0,0,10,F,Burglary Structure Unoccup,1
9420,Male,18,25 - 45,3,4,0,2,4,F,arrest case no charge,0
9616,Male,21,Less than 25,0,6,0,0,0,F,Possession Of Methamphetamine,0
9435,Female,32,25 - 45,0,4,0,1,8,M,Prostitution/Lewd Act Assignation,1
9616,Male,25,25 - 45,0,4,0,0,6,F,Grand Theft In The 3Rd Degree,0
9616,Male,23,25 - 45,0,6,0,0,2,F,Possession of Cocaine,0
9616,Male,47,Less than 25,0,2,0,0,0,F,Aggravated Assault W/dead Weap,0
9629,Male,34,25 - 45,0,3,0,0,0,M,Resist/Obstruct W/O Violence,0
9446,Male,37,25 - 45,0,3,0,0,2,F,arrest case no charge,0
9629,Female,22,Less than 25,0,9,0,0,7,F,Grand Theft in the 3rd Degree,0
9629,Male,30,25 - 45,0,1,0,0,0,M,Battery,0
9629,Female,22,Less than 25,0,4,0,3,1,M,arrest case no charge,0
9634,Male,40,Greater than 45,0,1,0,0,1,F,Possession of Oxycodone,0
9634,Male,29,25 - 45,0,7,0,0,7,F,Battery,0
9634,Male,22,Less than 25,0,3,0,0,2,F,Aggrav Battery w/Deadly Weapon,0
9634,Male,34,25 - 45,0,1,0,0,0,F,Driving While License Revoked,0
9634,Male,50,Greater than 45,0,1,0,0,2,F,Possession of Cocaine,0
9645,Male,38,25 - 45,0,1,0,0,0,F,arrest case no charge,0
9645,Male,20,Less than 25,0,6,0,0,0,F,Possess Cannabis/20 Grams Or Less,0
9645,Male,24,25 - 45,0,4,0,0,1,M,arrest case no charge,0
9465,Female,28,25 - 45,0,9,0,0,9,M,arrest case no charge,1
9645,Male,45,Greater than 45,0,4,0,0,3,F,Felony DUI (level 3),0
9646,Male,36,25 - 45,0,1,0,0,3,F,Burglary Unoccupied Dwelling,0
9659,Male,22,Less than 25,0,7,0,0,1,F,Aggravated Assault W/Dead Weap,0
9659,Male,25,25 - 45,1,10,2,1,6,M,arrest case no charge,0
9659,Male,23,25 - 45,0,4,0,0,0,M,Assault,0
9659,Male,49,Greater than 45,0,3,0,0,3,M,Battery,0
9659,Female,26,25 - 45,0,4,0,0,1,M,Battery,0
9669,Male,19,Less than 25,0,8,0,0,0,F,Gambling/Gamb Paraphernalia,0
9669,Female,25,25 - 45,0,2,0,0,0,M,Battery,0
9669,Male,31,25 - 45,0,1,0,0,2,F,Possession Of Alprazolam,0
9669,Male,21,Less than 25,0,2,0,0,0,F,Fleeing or Eluding a LEO,0
9669,Male,42,Greater than 45,0,8,0,0,4,F,arrest case no charge,0
9677,Male,33,25 - 45,0,9,0,0,2,F,arrest case no charge,0
9677,Male,30,25 - 45,0,1,0,0,0,F,Aggravated Assault W/Dead Weap,0
9486,Male,23,Less than 25,0,7,0,1,5,F,False Imprisonment,0
9677,Male,22,Less than 25,0,4,0,0,0,F,"Poss3,4 Methylenedioxymethcath",0
9681,Male,39,25 - 45,0,7,0,0,2,M,arrest case no charge,0
9691,Male,24,25 - 45,0,4,0,0,4,F,Fail Register Vehicle,0
9691,Female,24,25 - 45,0,2,0,0,0,M,Possession of Cannabis,0
9691,Male,26,25 - 45,0,6,0,0,2,F,arrest case no charge,0
9691,Male,24,25 - 45,0,2,0,1,0,F,Possession of Cannabis,0
9691,Male,27,25 - 45,0,1,0,0,1,M,Driving Under The Influence,0
9704,Male,37,25 - 45,0,2,0,0,1,F,Viol Injunct Domestic Violence,0
9495,Female,28,25 - 45,0,2,0,0,0,F,Burglary Dwelling Assault/Batt,0
9706,Male,18,Less than 25,0,3,0,0,0,F,Grand Theft in the 3rd Degree,0
