age,education-num,race,capital-gain,capital-loss,hours-per-week,income-per-year
29.0,10.0,1.0,0.0,1887.0,50.0,>50K
45.0,15.0,1.0,0.0,0.0,55.0,>50K
44.0,10.0,1.0,3103.0,0.0,40.0,>50K
42.0,4.0,1.0,0.0,0.0,40.0,<=50K
34.0,13.0,1.0,0.0,0.0,40.0,<=50K
52.0,13.0,1.0,0.0,0.0,40.0,<=50K
64.0,9.0,1.0,0.0,0.0,25.0,<=50K
30.0,13.0,1.0,0.0,0.0,45.0,>50K
43.0,13.0,1.0,0.0,0.0,42.0,<=50K
49.0,10.0,1.0,0.0,0.0,40.0,<=50K
35.0,10.0,1.0,0.0,0.0,40.0,>50K
37.0,15.0,1.0,0.0,0.0,50.0,>50K
49.0,4.0,1.0,0.0,0.0,40.0,<=50K
20.0,7.0,1.0,0.0,0.0,40.0,<=50K
23.0,13.0,1.0,2228.0,0.0,4.0,<=50K
32.0,10.0,1.0,0.0,0.0,48.0,<=50K
26.0,10.0,1.0,0.0,0.0,40.0,<=50K
44.0,10.0,1.0,0.0,0.0,55.0,<=50K
38.0,10.0,1.0,0.0,0.0,40.0,<=50K
33.0,9.0,1.0,0.0,0.0,60.0,<=50K
19.0,8.0,1.0,0.0,0.0,20.0,<=50K
33.0,13.0,1.0,0.0,0.0,48.0,<=50K
27.0,9.0,1.0,0.0,0.0,40.0,<=50K
29.0,15.0,1.0,0.0,0.0,48.0,<=50K
30.0,11.0,1.0,0.0,0.0,40.0,<=50K
34.0,10.0,1.0,0.0,0.0,40.0,<=50K
74.0,14.0,1.0,0.0,0.0,12.0,<=50K
38.0,10.0,1.0,0.0,0.0,75.0,<=50K
36.0,12.0,1.0,0.0,0.0,55.0,<=50K
29.0,9.0,1.0,0.0,2057.0,20.0,<=50K
39.0,13.0,1.0,0.0,0.0,45.0,<=50K
26.0,13.0,1.0,0.0,0.0,80.0,<=50K
22.0,9.0,1.0,0.0,0.0,40.0,<=50K
39.0,11.0,1.0,0.0,0.0,50.0,<=50K
38.0,10.0,1.0,0.0,0.0,32.0,<=50K
20.0,10.0,1.0,0.0,0.0,25.0,<=50K
51.0,9.0,1.0,0.0,0.0,40.0,<=50K
22.0,9.0,1.0,0.0,0.0,40.0,<=50K
36.0,10.0,1.0,0.0,0.0,40.0,<=50K
52.0,10.0,1.0,0.0,0.0,48.0,<=50K
38.0,9.0,1.0,0.0,0.0,55.0,>50K
26.0,13.0,1.0,0.0,0.0,40.0,<=50K
24.0,10.0,1.0,0.0,0.0,19.0,<=50K
36.0,13.0,1.0,0.0,0.0,55.0,>50K
41.0,13.0,1.0,0.0,0.0,40.0,<=50K
34.0,14.0,1.0,0.0,0.0,50.0,<=50K
20.0,10.0,1.0,0.0,0.0,12.0,<=50K
19.0,6.0,1.0,0.0,0.0,3.0,<=50K
36.0,6.0,1.0,0.0,0.0,40.0,<=50K
46.0,10.0,1.0,0.0,1887.0,40.0,>50K
29.0,10.0,1.0,0.0,0.0,45.0,<=50K
24.0,9.0,1.0,0.0,0.0,32.0,<=50K
35.0,9.0,1.0,0.0,0.0,40.0,<=50K
35.0,9.0,1.0,0.0,0.0,40.0,<=50K
40.0,9.0,1.0,0.0,0.0,40.0,<=50K
22.0,11.0,1.0,0.0,0.0,48.0,<=50K
20.0,10.0,1.0,0.0,0.0,19.0,<=50K
70.0,7.0,1.0,0.0,0.0,40.0,<=50K
40.0,11.0,1.0,0.0,0.0,60.0,<=50K
35.0,10.0,1.0,0.0,0.0,50.0,<=50K
26.0,10.0,1.0,0.0,0.0,35.0,<=50K
39.0,10.0,1.0,0.0,0.0,45.0,>50K
43.0,12.0,1.0,0.0,0.0,50.0,<=50K
37.0,10.0,1.0,0.0,0.0,40.0,>50K
51.0,9.0,1.0,7298.0,0.0,40.0,>50K
20.0,10.0,1.0,0.0,0.0,48.0,<=50K
22.0,10.0,1.0,0.0,0.0,40.0,<=50K
50.0,10.0,1.0,0.0,0.0,48.0,<=50K
44.0,12.0,1.0,0.0,0.0,40.0,<=50K
18.0,5.0,1.0,0.0,1719.0,19.0,<=50K
26.0,7.0,1.0,0.0,0.0,40.0,<=50K
43.0,16.0,1.0,0.0,0.0,40.0,<=50K
46.0,11.0,1.0,0.0,0.0,40.0,>50K
42.0,10.0,1.0,0.0,0.0,60.0,<=50K
48.0,15.0,1.0,0.0,0.0,48.0,<=50K
23.0,10.0,1.0,0.0,0.0,30.0,<=50K
51.0,10.0,1.0,0.0,0.0,48.0,<=50K
22.0,9.0,1.0,0.0,0.0,50.0,<=50K
53.0,14.0,1.0,0.0,0.0,40.0,>50K
43.0,10.0,1.0,0.0,0.0,42.0,<=50K
23.0,9.0,1.0,0.0,0.0,50.0,<=50K
33.0,13.0,1.0,10520.0,0.0,45.0,>50K
28.0,11.0,1.0,0.0,0.0,40.0,<=50K
26.0,10.0,1.0,0.0,0.0,24.0,<=50K
42.0,14.0,1.0,0.0,0.0,48.0,>50K
50.0,10.0,1.0,0.0,0.0,45.0,>50K
48.0,10.0,1.0,0.0,0.0,65.0,>50K
30.0,9.0,1.0,0.0,0.0,40.0,<=50K
34.0,10.0,1.0,0.0,0.0,40.0,<=50K
36.0,11.0,1.0,0.0,0.0,48.0,<=50K
44.0,14.0,1.0,0.0,0.0,48.0,>50K
50.0,11.0,1.0,0.0,0.0,70.0,<=50K
38.0,13.0,1.0,7688.0,0.0,45.0,>50K
29.0,9.0,1.0,0.0,0.0,40.0,<=50K
33.0,6.0,1.0,0.0,0.0,40.0,<=50K
64.0,13.0,1.0,27828.0,0.0,55.0,>50K
44.0,11.0,1.0,0.0,0.0,25.0,<=50K
42.0,13.0,1.0,7298.0,0.0,50.0,>50K
49.0,9.0,1.0,0.0,0.0,45.0,<=50K
26.0,9.0,1.0,0.0,0.0,40.0,<=50K
33.0,13.0,1.0,0.0,0.0,40.0,<=50K
38.0,10.0,1.0,0.0,0.0,60.0,<=50K
21.0,9.0,1.0,0.0,0.0,38.0,<=50K
44.0,9.0,1.0,0.0,0.0,50.0,<=50K
45.0,13.0,1.0,0.0,0.0,40.0,>50K
27.0,9.0,1.0,0.0,0.0,50.0,<=50K
19.0,9.0,1.0,0.0,0.0,40.0,<=50K
38.0,9.0,1.0,0.0,0.0,50.0,<=50K
45.0,7.0,1.0,0.0,0.0,42.0,<=50K
28.0,10.0,1.0,4416.0,0.0,48.0,<=50K
67.0,4.0,1.0,0.0,0.0,16.0,<=50K
66.0,9.0,1.0,3464.0,0.0,20.0,<=50K
34.0,13.0,1.0,0.0,0.0,35.0,<=50K
45.0,13.0,1.0,0.0,0.0,40.0,>50K
42.0,9.0,1.0,0.0,0.0,40.0,<=50K
32.0,13.0,1.0,0.0,1902.0,60.0,>50K
26.0,7.0,1.0,0.0,0.0,20.0,<=50K
27.0,11.0,1.0,0.0,0.0,40.0,<=50K
22.0,10.0,1.0,0.0,0.0,40.0,<=50K
47.0,10.0,1.0,0.0,0.0,40.0,<=50K
21.0,10.0,1.0,0.0,0.0,40.0,<=50K
46.0,13.0,1.0,0.0,0.0,38.0,>50K
55.0,13.0,1.0,0.0,1887.0,40.0,>50K
28.0,10.0,1.0,0.0,0.0,24.0,<=50K
22.0,10.0,1.0,0.0,0.0,40.0,<=50K
36.0,9.0,1.0,0.0,0.0,40.0,<=50K
29.0,16.0,1.0,0.0,0.0,60.0,>50K
37.0,13.0,1.0,0.0,0.0,50.0,>50K
82.0,2.0,1.0,0.0,0.0,45.0,<=50K
41.0,10.0,1.0,0.0,0.0,40.0,<=50K
29.0,13.0,1.0,0.0,0.0,40.0,<=50K
30.0,12.0,1.0,0.0,0.0,40.0,<=50K
26.0,9.0,1.0,0.0,0.0,40.0,<=50K
42.0,9.0,1.0,0.0,0.0,40.0,<=50K
31.0,10.0,1.0,0.0,0.0,48.0,<=50K
19.0,9.0,1.0,0.0,0.0,35.0,<=50K
26.0,7.0,1.0,6497.0,0.0,48.0,<=50K
30.0,10.0,1.0,0.0,0.0,48.0,<=50K
61.0,12.0,1.0,0.0,0.0,42.0,<=50K
22.0,9.0,1.0,0.0,0.0,45.0,<=50K
53.0,9.0,1.0,0.0,0.0,48.0,<=50K
41.0,15.0,1.0,0.0,2415.0,55.0,>50K
43.0,10.0,1.0,15024.0,0.0,45.0,>50K
63.0,5.0,1.0,0.0,0.0,15.0,<=50K
47.0,6.0,1.0,0.0,0.0,40.0,<=50K
50.0,11.0,1.0,0.0,0.0,48.0,<=50K
32.0,13.0,1.0,0.0,0.0,40.0,<=50K
31.0,13.0,1.0,0.0,0.0,40.0,<=50K
33.0,14.0,1.0,0.0,0.0,30.0,<=50K
27.0,9.0,1.0,0.0,0.0,50.0,<=50K
44.0,9.0,1.0,0.0,0.0,40.0,>50K
44.0,10.0,1.0,7298.0,0.0,45.0,>50K
37.0,10.0,1.0,0.0,0.0,40.0,<=50K
36.0,10.0,1.0,0.0,0.0,48.0,<=50K
51.0,10.0,1.0,0.0,0.0,40.0,>50K
51.0,14.0,1.0,0.0,0.0,40.0,<=50K
26.0,13.0,1.0,0.0,0.0,60.0,<=50K
25.0,14.0,1.0,0.0,0.0,25.0,<=50K
29.0,13.0,1.0,0.0,0.0,50.0,>50K
36.0,9.0,1.0,0.0,0.0,70.0,>50K
55.0,9.0,1.0,0.0,0.0,40.0,<=50K
39.0,13.0,1.0,0.0,0.0,40.0,<=50K
31.0,6.0,1.0,0.0,0.0,40.0,<=50K
32.0,16.0,1.0,0.0,0.0,48.0,<=50K
51.0,11.0,1.0,0.0,0.0,40.0,<=50K
31.0,13.0,1.0,4865.0,0.0,48.0,<=50K
62.0,9.0,1.0,0.0,0.0,32.0,<=50K
37.0,13.0,1.0,99999.0,0.0,60.0,>50K
30.0,13.0,1.0,7688.0,0.0,50.0,>50K
27.0,13.0,1.0,0.0,0.0,52.0,<=50K
32.0,13.0,1.0,7298.0,0.0,45.0,>50K
24.0,10.0,1.0,0.0,0.0,30.0,<=50K
35.0,5.0,1.0,0.0,0.0,50.0,<=50K
46.0,12.0,1.0,0.0,0.0,36.0,<=50K
45.0,13.0,1.0,0.0,0.0,50.0,>50K
27.0,9.0,1.0,0.0,0.0,40.0,<=50K
46.0,9.0,1.0,0.0,0.0,40.0,>50K
23.0,7.0,1.0,0.0,0.0,20.0,<=50K
37.0,10.0,1.0,0.0,0.0,30.0,<=50K
42.0,10.0,1.0,0.0,0.0,40.0,<=50K
45.0,9.0,1.0,0.0,0.0,40.0,<=50K
33.0,11.0,1.0,0.0,0.0,40.0,<=50K
46.0,11.0,1.0,0.0,0.0,40.0,<=50K
25.0,9.0,1.0,0.0,0.0,50.0,<=50K
56.0,9.0,1.0,0.0,0.0,40.0,<=50K
34.0,10.0,1.0,0.0,0.0,15.0,>50K
50.0,9.0,1.0,0.0,0.0,40.0,>50K
48.0,13.0,1.0,0.0,0.0,50.0,>50K
45.0,7.0,1.0,0.0,0.0,36.0,<=50K
55.0,11.0,1.0,5178.0,0.0,50.0,>50K
41.0,10.0,1.0,0.0,0.0,40.0,<=50K
66.0,10.0,1.0,0.0,0.0,24.0,<=50K
29.0,10.0,1.0,0.0,1411.0,40.0,<=50K
37.0,10.0,1.0,5013.0,0.0,40.0,<=50K
61.0,12.0,1.0,15024.0,0.0,40.0,>50K
64.0,13.0,1.0,34095.0,0.0,50.0,>50K
35.0,9.0,1.0,0.0,0.0,35.0,<=50K
23.0,10.0,1.0,0.0,0.0,40.0,<=50K
58.0,4.0,1.0,2961.0,0.0,50.0,<=50K
58.0,10.0,1.0,0.0,0.0,45.0,>50K
25.0,9.0,1.0,0.0,0.0,48.0,<=50K
34.0,10.0,1.0,0.0,0.0,7.0,<=50K
33.0,14.0,1.0,0.0,0.0,50.0,<=50K
33.0,9.0,1.0,0.0,0.0,60.0,<=50K
18.0,7.0,1.0,0.0,0.0,19.0,<=50K
27.0,13.0,1.0,0.0,0.0,40.0,>50K
21.0,10.0,1.0,0.0,0.0,20.0,<=50K
52.0,13.0,1.0,0.0,1762.0,40.0,>50K
30.0,4.0,1.0,0.0,0.0,40.0,<=50K
23.0,13.0,1.0,0.0,0.0,40.0,<=50K
21.0,12.0,1.0,0.0,0.0,40.0,<=50K
49.0,14.0,1.0,15024.0,0.0,50.0,>50K
48.0,10.0,1.0,0.0,0.0,84.0,>50K
18.0,6.0,1.0,0.0,0.0,20.0,<=50K
45.0,2.0,1.0,0.0,0.0,40.0,<=50K
27.0,13.0,1.0,0.0,0.0,40.0,<=50K
45.0,11.0,1.0,0.0,0.0,30.0,<=50K
26.0,9.0,1.0,0.0,0.0,80.0,>50K
24.0,12.0,1.0,0.0,1974.0,20.0,<=50K
44.0,13.0,1.0,0.0,0.0,45.0,<=50K
36.0,13.0,1.0,0.0,1741.0,40.0,<=50K
35.0,5.0,1.0,0.0,0.0,40.0,<=50K
56.0,13.0,1.0,0.0,0.0,40.0,<=50K
47.0,14.0,1.0,0.0,0.0,40.0,<=50K
32.0,13.0,1.0,0.0,0.0,50.0,>50K
29.0,13.0,1.0,3325.0,0.0,12.0,<=50K
35.0,13.0,1.0,0.0,0.0,50.0,>50K
37.0,9.0,1.0,0.0,0.0,68.0,<=50K
36.0,11.0,1.0,3908.0,0.0,75.0,<=50K
33.0,9.0,1.0,0.0,0.0,45.0,<=50K
34.0,9.0,1.0,0.0,0.0,50.0,<=50K
25.0,10.0,1.0,0.0,0.0,40.0,<=50K
26.0,9.0,1.0,0.0,0.0,40.0,<=50K
31.0,9.0,1.0,0.0,0.0,45.0,<=50K
38.0,11.0,1.0,0.0,0.0,40.0,<=50K
30.0,13.0,1.0,0.0,0.0,40.0,>50K
35.0,9.0,1.0,0.0,0.0,32.0,<=50K
34.0,13.0,1.0,0.0,0.0,40.0,<=50K
46.0,9.0,1.0,0.0,0.0,40.0,<=50K
20.0,10.0,1.0,0.0,0.0,20.0,<=50K
26.0,13.0,1.0,0.0,0.0,15.0,<=50K
29.0,11.0,1.0,0.0,0.0,48.0,<=50K
47.0,10.0,1.0,0.0,0.0,40.0,<=50K
49.0,14.0,1.0,0.0,0.0,40.0,>50K
33.0,15.0,1.0,0.0,1887.0,40.0,>50K
44.0,13.0,1.0,0.0,0.0,40.0,>50K
30.0,9.0,1.0,0.0,0.0,40.0,<=50K
18.0,11.0,1.0,0.0,0.0,16.0,<=50K
60.0,9.0,1.0,3103.0,0.0,60.0,>50K
44.0,14.0,1.0,14084.0,0.0,56.0,>50K
43.0,10.0,1.0,0.0,0.0,40.0,<=50K
35.0,8.0,1.0,0.0,0.0,20.0,<=50K
58.0,9.0,1.0,0.0,0.0,72.0,<=50K
33.0,14.0,1.0,0.0,0.0,48.0,<=50K
40.0,9.0,1.0,0.0,0.0,35.0,<=50K
33.0,10.0,1.0,0.0,0.0,48.0,<=50K
22.0,10.0,1.0,0.0,1726.0,35.0,<=50K
44.0,9.0,1.0,0.0,0.0,25.0,<=50K
33.0,13.0,1.0,0.0,1902.0,45.0,>50K
26.0,10.0,1.0,0.0,0.0,40.0,<=50K
42.0,9.0,1.0,0.0,0.0,40.0,<=50K
27.0,9.0,1.0,0.0,0.0,40.0,<=50K
34.0,14.0,1.0,0.0,0.0,48.0,<=50K
50.0,10.0,1.0,0.0,0.0,55.0,<=50K
50.0,14.0,1.0,7688.0,0.0,50.0,>50K
46.0,11.0,1.0,0.0,0.0,60.0,<=50K
23.0,12.0,1.0,0.0,0.0,35.0,<=50K
69.0,16.0,1.0,99999.0,0.0,60.0,>50K
52.0,9.0,1.0,0.0,0.0,45.0,<=50K
57.0,2.0,1.0,0.0,1602.0,45.0,<=50K
41.0,11.0,1.0,0.0,0.0,40.0,<=50K
42.0,9.0,1.0,0.0,1579.0,42.0,<=50K
20.0,8.0,1.0,0.0,0.0,30.0,<=50K
47.0,14.0,1.0,0.0,0.0,67.0,<=50K
51.0,8.0,1.0,0.0,0.0,99.0,<=50K
45.0,13.0,1.0,0.0,0.0,30.0,<=50K
48.0,10.0,1.0,0.0,0.0,50.0,<=50K
60.0,10.0,1.0,7298.0,0.0,40.0,>50K
42.0,9.0,1.0,0.0,0.0,40.0,<=50K
20.0,10.0,1.0,0.0,0.0,12.0,<=50K
39.0,9.0,1.0,0.0,0.0,70.0,<=50K
46.0,9.0,1.0,0.0,0.0,50.0,>50K
58.0,9.0,1.0,3908.0,0.0,40.0,<=50K
36.0,10.0,1.0,0.0,0.0,45.0,<=50K
22.0,9.0,1.0,0.0,0.0,35.0,<=50K
41.0,15.0,1.0,0.0,0.0,40.0,>50K
18.0,7.0,1.0,0.0,0.0,20.0,<=50K
29.0,9.0,1.0,0.0,0.0,40.0,<=50K
52.0,10.0,1.0,0.0,0.0,60.0,<=50K
33.0,12.0,1.0,0.0,0.0,40.0,<=50K
40.0,15.0,1.0,0.0,0.0,38.0,<=50K
42.0,13.0,1.0,0.0,0.0,40.0,>50K
25.0,12.0,1.0,0.0,0.0,30.0,<=50K
59.0,10.0,1.0,0.0,0.0,60.0,>50K
36.0,13.0,1.0,0.0,2415.0,45.0,>50K
54.0,10.0,1.0,7688.0,0.0,40.0,>50K
39.0,13.0,1.0,15024.0,0.0,50.0,>50K
42.0,9.0,1.0,0.0,0.0,98.0,<=50K
54.0,13.0,1.0,0.0,0.0,50.0,<=50K
50.0,9.0,1.0,0.0,0.0,40.0,>50K
42.0,11.0,1.0,0.0,0.0,45.0,<=50K
48.0,13.0,1.0,7688.0,0.0,40.0,>50K
31.0,13.0,1.0,0.0,0.0,30.0,<=50K
56.0,9.0,1.0,0.0,0.0,45.0,<=50K
28.0,12.0,1.0,0.0,0.0,40.0,>50K
34.0,9.0,1.0,0.0,0.0,45.0,>50K
28.0,9.0,1.0,0.0,0.0,40.0,<=50K
44.0,10.0,1.0,0.0,1887.0,60.0,>50K
34.0,12.0,1.0,0.0,0.0,65.0,<=50K
26.0,14.0,1.0,0.0,0.0,55.0,>50K
37.0,13.0,1.0,0.0,2824.0,40.0,>50K
26.0,11.0,1.0,0.0,0.0,40.0,<=50K
48.0,10.0,1.0,0.0,0.0,40.0,<=50K
47.0,10.0,1.0,0.0,0.0,40.0,<=50K
18.0,7.0,1.0,0.0,0.0,20.0,<=50K
44.0,3.0,1.0,0.0,0.0,40.0,<=50K
46.0,10.0,1.0,0.0,0.0,40.0,<=50K
44.0,11.0,1.0,0.0,0.0,48.0,<=50K
33.0,13.0,1.0,0.0,0.0,50.0,>50K
64.0,10.0,1.0,0.0,0.0,48.0,<=50K
47.0,13.0,1.0,0.0,0.0,40.0,<=50K
35.0,13.0,1.0,8614.0,0.0,45.0,>50K
65.0,7.0,1.0,0.0,0.0,48.0,<=50K
62.0,13.0,1.0,0.0,0.0,40.0,<=50K
38.0,15.0,1.0,99999.0,0.0,60.0,>50K
33.0,13.0,1.0,0.0,0.0,40.0,<=50K
39.0,13.0,1.0,0.0,0.0,42.0,<=50K
18.0,7.0,1.0,0.0,0.0,12.0,<=50K
58.0,10.0,1.0,0.0,0.0,40.0,<=50K
35.0,13.0,1.0,0.0,0.0,50.0,<=50K
34.0,9.0,1.0,4101.0,0.0,50.0,<=50K
32.0,10.0,1.0,0.0,0.0,40.0,<=50K
20.0,9.0,1.0,0.0,0.0,40.0,<=50K
41.0,9.0,1.0,0.0,0.0,40.0,<=50K
25.0,9.0,1.0,0.0,0.0,40.0,<=50K
48.0,13.0,1.0,0.0,0.0,40.0,<=50K
32.0,10.0,1.0,0.0,0.0,30.0,<=50K
47.0,9.0,1.0,0.0,0.0,35.0,<=50K
38.0,15.0,1.0,0.0,0.0,40.0,<=50K
18.0,10.0,1.0,0.0,0.0,48.0,<=50K
26.0,9.0,1.0,0.0,0.0,40.0,<=50K
36.0,13.0,1.0,0.0,0.0,32.0,>50K
40.0,11.0,1.0,0.0,0.0,20.0,<=50K
56.0,7.0,1.0,0.0,0.0,20.0,<=50K
50.0,11.0,1.0,0.0,0.0,40.0,>50K
55.0,9.0,1.0,6418.0,0.0,50.0,>50K
32.0,9.0,1.0,0.0,0.0,40.0,<=50K
41.0,11.0,1.0,0.0,0.0,43.0,>50K
28.0,10.0,1.0,0.0,0.0,52.0,<=50K
53.0,10.0,1.0,0.0,0.0,55.0,<=50K
60.0,13.0,1.0,5556.0,0.0,55.0,<=50K
22.0,10.0,1.0,0.0,0.0,20.0,<=50K
29.0,9.0,1.0,0.0,0.0,40.0,<=50K
73.0,10.0,1.0,0.0,2174.0,50.0,>50K
43.0,13.0,1.0,0.0,0.0,45.0,>50K
45.0,10.0,1.0,0.0,0.0,45.0,<=50K
36.0,9.0,1.0,0.0,0.0,40.0,>50K
26.0,9.0,1.0,0.0,0.0,50.0,<=50K
40.0,11.0,1.0,0.0,0.0,48.0,<=50K
30.0,10.0,1.0,0.0,0.0,40.0,<=50K
49.0,10.0,1.0,7298.0,0.0,40.0,>50K
41.0,9.0,1.0,0.0,0.0,40.0,<=50K
27.0,10.0,1.0,0.0,0.0,40.0,<=50K
64.0,10.0,1.0,0.0,0.0,20.0,<=50K
41.0,9.0,1.0,0.0,0.0,45.0,<=50K
37.0,13.0,1.0,0.0,1887.0,47.0,>50K
51.0,3.0,1.0,0.0,0.0,40.0,<=50K
35.0,10.0,1.0,7443.0,0.0,40.0,<=50K
61.0,2.0,1.0,0.0,0.0,40.0,<=50K
55.0,5.0,1.0,0.0,0.0,16.0,<=50K
40.0,12.0,1.0,0.0,0.0,60.0,>50K
21.0,9.0,1.0,0.0,0.0,40.0,<=50K
52.0,14.0,1.0,0.0,0.0,40.0,<=50K
50.0,10.0,1.0,0.0,0.0,40.0,>50K
49.0,13.0,1.0,0.0,0.0,40.0,>50K
38.0,14.0,1.0,0.0,0.0,49.0,<=50K
33.0,14.0,1.0,0.0,0.0,40.0,<=50K
42.0,10.0,1.0,0.0,0.0,60.0,<=50K
45.0,13.0,1.0,0.0,0.0,50.0,>50K
23.0,10.0,1.0,0.0,0.0,35.0,<=50K
47.0,14.0,1.0,0.0,0.0,2.0,>50K
25.0,9.0,1.0,0.0,0.0,30.0,<=50K
20.0,10.0,1.0,0.0,0.0,30.0,<=50K
40.0,9.0,1.0,0.0,0.0,40.0,<=50K
40.0,10.0,1.0,0.0,0.0,50.0,>50K
54.0,9.0,1.0,15024.0,0.0,50.0,>50K
45.0,16.0,1.0,0.0,0.0,38.0,>50K
63.0,13.0,1.0,0.0,0.0,40.0,<=50K
19.0,7.0,1.0,0.0,0.0,20.0,<=50K
20.0,2.0,1.0,0.0,0.0,40.0,<=50K
49.0,9.0,1.0,0.0,0.0,45.0,<=50K
27.0,14.0,1.0,0.0,0.0,45.0,>50K
49.0,14.0,1.0,0.0,0.0,40.0,<=50K
60.0,9.0,1.0,0.0,0.0,50.0,<=50K
34.0,9.0,1.0,0.0,0.0,40.0,<=50K
29.0,13.0,1.0,0.0,0.0,46.0,>50K
30.0,10.0,1.0,0.0,0.0,44.0,<=50K
46.0,9.0,1.0,0.0,0.0,20.0,<=50K
32.0,11.0,1.0,0.0,0.0,40.0,<=50K
26.0,9.0,1.0,0.0,0.0,75.0,<=50K
23.0,10.0,1.0,0.0,0.0,40.0,>50K
32.0,10.0,1.0,0.0,0.0,50.0,<=50K
40.0,16.0,1.0,0.0,0.0,30.0,>50K
51.0,14.0,1.0,34095.0,0.0,40.0,>50K
21.0,9.0,1.0,0.0,0.0,30.0,<=50K
34.0,9.0,1.0,0.0,0.0,48.0,<=50K
40.0,10.0,1.0,0.0,0.0,50.0,<=50K
34.0,11.0,1.0,0.0,0.0,40.0,<=50K
20.0,6.0,1.0,0.0,0.0,25.0,<=50K
56.0,7.0,1.0,0.0,0.0,49.0,<=50K
42.0,10.0,1.0,0.0,0.0,40.0,>50K
38.0,14.0,1.0,0.0,0.0,65.0,>50K
41.0,9.0,1.0,0.0,0.0,60.0,>50K
30.0,10.0,1.0,0.0,0.0,40.0,<=50K
21.0,7.0,1.0,0.0,0.0,40.0,<=50K
20.0,9.0,1.0,0.0,0.0,30.0,<=50K
21.0,9.0,1.0,0.0,0.0,60.0,<=50K
35.0,13.0,1.0,0.0,0.0,45.0,<=50K
33.0,9.0,1.0,0.0,0.0,40.0,<=50K
43.0,10.0,1.0,0.0,1902.0,19.0,>50K
38.0,10.0,1.0,0.0,0.0,38.0,<=50K
50.0,10.0,1.0,0.0,0.0,30.0,<=50K
24.0,9.0,1.0,0.0,0.0,12.0,<=50K
30.0,10.0,1.0,0.0,0.0,12.0,<=50K
34.0,14.0,1.0,0.0,0.0,49.0,<=50K
48.0,9.0,1.0,0.0,0.0,40.0,<=50K
43.0,13.0,1.0,0.0,0.0,24.0,<=50K
34.0,11.0,1.0,0.0,0.0,49.0,<=50K
52.0,15.0,1.0,0.0,0.0,50.0,>50K
24.0,10.0,1.0,0.0,0.0,40.0,>50K
36.0,10.0,1.0,0.0,0.0,50.0,<=50K
50.0,9.0,1.0,0.0,0.0,46.0,<=50K
26.0,9.0,1.0,0.0,0.0,20.0,<=50K
55.0,14.0,1.0,0.0,2267.0,40.0,<=50K
37.0,9.0,1.0,0.0,0.0,40.0,<=50K
43.0,9.0,1.0,0.0,0.0,40.0,<=50K
38.0,10.0,1.0,0.0,0.0,40.0,<=50K
42.0,4.0,1.0,0.0,0.0,30.0,<=50K
47.0,16.0,1.0,0.0,2042.0,45.0,<=50K
46.0,14.0,1.0,0.0,0.0,50.0,<=50K
28.0,9.0,1.0,0.0,0.0,40.0,<=50K
51.0,10.0,1.0,0.0,0.0,40.0,<=50K
51.0,9.0,1.0,0.0,0.0,40.0,<=50K
49.0,13.0,1.0,0.0,0.0,40.0,<=50K
62.0,16.0,1.0,15024.0,0.0,50.0,>50K
31.0,10.0,1.0,0.0,0.0,40.0,<=50K
30.0,9.0,1.0,5013.0,0.0,14.0,<=50K
24.0,10.0,1.0,0.0,0.0,30.0,<=50K
40.0,10.0,1.0,0.0,0.0,40.0,<=50K
66.0,4.0,1.0,0.0,0.0,50.0,<=50K
18.0,7.0,1.0,0.0,0.0,20.0,<=50K
37.0,10.0,1.0,0.0,0.0,40.0,>50K
69.0,15.0,1.0,0.0,0.0,3.0,<=50K
24.0,13.0,1.0,0.0,0.0,40.0,<=50K
38.0,9.0,1.0,0.0,0.0,42.0,>50K
37.0,9.0,1.0,0.0,0.0,40.0,<=50K
38.0,10.0,1.0,0.0,0.0,40.0,<=50K
38.0,5.0,1.0,0.0,0.0,54.0,<=50K
37.0,13.0,1.0,0.0,0.0,40.0,<=50K
37.0,9.0,1.0,0.0,0.0,50.0,>50K
24.0,5.0,1.0,0.0,0.0,70.0,<=50K
18.0,6.0,1.0,0.0,0.0,19.0,<=50K
48.0,13.0,1.0,0.0,0.0,35.0,<=50K
18.0,7.0,1.0,0.0,0.0,23.0,<=50K
55.0,14.0,1.0,0.0,1977.0,60.0,>50K
35.0,10.0,1.0,0.0,0.0,40.0,>50K
35.0,13.0,1.0,0.0,0.0,45.0,<=50K
53.0,13.0,1.0,0.0,0.0,60.0,>50K
43.0,9.0,1.0,0.0,0.0,48.0,<=50K
36.0,14.0,1.0,0.0,0.0,40.0,<=50K
24.0,10.0,1.0,0.0,0.0,50.0,<=50K
45.0,10.0,1.0,0.0,0.0,48.0,<=50K
34.0,10.0,1.0,0.0,2149.0,40.0,<=50K
56.0,9.0,1.0,0.0,0.0,38.0,<=50K
36.0,9.0,1.0,0.0,0.0,45.0,>50K
23.0,10.0,1.0,0.0,0.0,50.0,<=50K
34.0,10.0,1.0,0.0,0.0,40.0,<=50K
48.0,9.0,1.0,0.0,0.0,32.0,<=50K
21.0,10.0,1.0,0.0,0.0,30.0,<=50K
64.0,12.0,1.0,0.0,1887.0,50.0,>50K
47.0,7.0,1.0,0.0,0.0,40.0,<=50K
21.0,10.0,1.0,0.0,0.0,25.0,<=50K
46.0,14.0,1.0,0.0,0.0,50.0,<=50K
